1048,1036,7180,1582
1048,1037,6825,1491
1048,1038,3694,1138
1048,1039,3884,1113
1048,1040,3678,1091
1048,1041,3434,932
1048,1042,2791,945
1048,1043,2957,811
1048,1044,3431,999
1048,1045,2266,409
1048,1046,1092,302
1048,1047,637,108
1048,1049,590,172
1048,1061,7437,1579
1049,1000,3003,659
1049,1001,3019,668
1049,1002,2529,571
1049,1003,2231,526
1049,1004,2525,596
1049,1005,2656,709
1049,1006,1965,532
1049,1007,3445,796
1049,1008,4127,939
1049,1009,3572,846
1049,1010,3279,795
1049,1011,3734,919
1049,1012,5291,1154
1049,1013,3594,871
1049,1014,6301,1438
1049,1015,4819,1163
1049,1016,4327,1004
1049,1017,4769,1067
1049,1018,6953,1636
1049,1019,7512,1755
1049,1020,7670,2015
1049,1021,9121,2147
1049,1022,8634,2047
1049,1023,8644,1985
1049,1024,9062,2092
1049,1025,9851,2374
1049,1026,9932,2250
1049,1027,9670,2162
1049,1028,10645,2349
1049,1029,9431,2103
1049,1030,9499,2149
1049,1031,8819,1971
1049,1032,9348,2061
1049,1033,8772,1962
1049,1034,7108,1609
1049,1035,7248,1659
1049,1036,4289,1060
1049,1037,7380,1637
1049,1038,4250,1284
1049,1039,4440,1259
1049,1040,4032,1112
1049,1041,3788,953
1049,1042,3145,966
1049,1043,3311,832
1049,1044,3986,1145
1049,1045,2019,425
1049,1046,1727,377
1049,1047,1204,259
1049,1048,673,169
1049,1061,6389,1453
1061,1000,3961,864
1061,1001,4170,919
1061,1002,4046,880
1061,1003,4065,893
1061,1004,4240,956
1061,1005,3683,851
1061,1006,3670,838
1061,1007,4664,1118
1061,1008,3884,1029
1061,1009,2731,543
1061,1010,3080,640
1061,1011,4316,959
1061,1012,4963,1056
1061,1013,4191,877
1061,1014,5161,1199
1061,1015,4328,968
1061,1016,2114,421
1061,1017,1790,365
1061,1018,564,183
1061,1019,1123,302
1061,1020,1281,561
1061,1021,1606,626
1061,1022,2142,720
1061,1023,2782,867
1061,1024,3572,972
1061,1025,3086,932
1061,1026,3801,1091
1061,1027,4770,1389
1061,1028,5524,1579
1061,1029,4380,1264
1061,1030,3768,1076
1061,1031,3919,1197
1061,1032,4276,1287
1061,1033,3872,1189
1061,1034,3647,1071
1061,1035,4074,1171
1061,1036,4878,1383
1061,1037,5071,1403
1061,1038,6351,1686
1061,1039,5656,1598
1061,1040,4291,1250
1061,1041,4807,1407
1061,1042,3189,1236
1061,1043,5676,1540
1061,1044,5821,1574
1061,1045,8832,1840
1061,1046,9198,1902
1061,1047,10610,1986
1061,1048,10079,1895
1061,1049,6313,1408
